DATE,HPI,HPA_PC,TENYRT,TENYRT_PC,MORTGAGE,MORTGAGE_PC,UNEMPLOYMENT,UNEMPLOYMENT_PC,WAGES,WAGES_PC,SUPPLY,SUPPLY_PC
2013-12-12,160.994,10.648797250859106,2.89,66.0919540229885,4.42,33.13253012048193,6.7,-15.18987341772152,10.3,0.1945525291828925,133799.0,0.5538771399798591
2013-12-13,160.994,10.648797250859106,2.88,67.44186046511628,4.42,33.13253012048193,6.7,-15.18987341772152,10.3,0.1945525291828925,133799.0,0.5538771399798591
2013-12-16,160.994,10.648797250859106,2.89,62.35955056179776,4.42,33.13253012048193,6.7,-15.18987341772152,10.3,0.1945525291828925,133799.0,0.5538771399798591
2013-12-17,160.994,10.648797250859106,2.85,54.891304347826086,4.42,33.13253012048193,6.7,-15.18987341772152,10.3,0.1945525291828925,133799.0,0.5538771399798591
2013-12-18,160.994,10.648797250859106,2.89,58.791208791208796,4.42,33.13253012048193,6.7,-15.18987341772152,10.3,0.1945525291828925,133799.0,0.5538771399798591
2013-12-19,160.994,10.648797250859106,2.94,62.430939226519335,4.47,32.64094955489613,6.7,-15.18987341772152,10.3,0.1945525291828925,133799.0,0.5538771399798591
2013-12-20,160.994,10.648797250859106,2.89,63.2768361581921,4.47,32.64094955489613,6.7,-15.18987341772152,10.3,0.1945525291828925,133799.0,0.5538771399798591
2013-12-23,160.994,10.648797250859106,2.94,64.24581005586592,4.47,32.64094955489613,6.7,-15.18987341772152,10.3,0.1945525291828925,133799.0,0.5538771399798591
2013-12-24,160.994,10.648797250859106,2.99,68.92655367231639,4.47,32.64094955489613,6.7,-15.18987341772152,10.3,0.1945525291828925,133799.0,0.5538771399798591
2013-12-26,160.994,10.648797250859106,3.0,72.41379310344827,4.48,33.7313432835821,6.7,-15.18987341772152,10.3,0.1945525291828925,133799.0,0.5538771399798591
2013-12-27,160.994,10.648797250859106,3.02,74.56647398843931,4.48,33.7313432835821,6.7,-15.18987341772152,10.3,0.1945525291828925,133799.0,0.5538771399798591
2013-12-30,160.994,10.648797250859106,2.99,67.97752808988766,4.48,33.7313432835821,6.7,-15.18987341772152,10.3,0.1945525291828925,133799.0,0.5538771399798591
2013-12-31,160.994,10.648797250859106,3.04,63.44086021505375,4.48,33.7313432835821,6.7,-15.18987341772152,10.3,0.1945525291828925,133799.0,0.5538771399798591
2014-01-01,161.92600000000002,10.285033202792459,3.04,63.44086021505375,4.48,33.7313432835821,6.6,-17.500000000000004,10.3,0.09718172983480626,134005.0,0.5786811174324873
2014-01-02,161.92600000000002,10.285033202792459,3.0,56.250000000000014,4.53,35.62874251497007,6.6,-17.500000000000004,10.3,0.09718172983480626,134005.0,0.5786811174324873
2014-01-03,161.92600000000002,10.285033202792459,3.01,55.95854922279793,4.53,35.62874251497007,6.6,-17.500000000000004,10.3,0.09718172983480626,134005.0,0.5786811174324873
2014-01-06,161.92600000000002,10.285033202792459,2.98,55.208333333333336,4.53,35.62874251497007,6.6,-17.500000000000004,10.3,0.09718172983480626,134005.0,0.5786811174324873
2014-01-07,161.92600000000002,10.285033202792459,2.96,56.613756613756614,4.53,35.62874251497007,6.6,-17.500000000000004,10.3,0.09718172983480626,134005.0,0.5786811174324873
2014-01-08,161.92600000000002,10.285033202792459,3.01,60.1063829787234,4.53,35.62874251497007,6.6,-17.500000000000004,10.3,0.09718172983480626,134005.0,0.5786811174324873
2014-01-09,161.92600000000002,10.285033202792459,2.97,55.49738219895289,4.51,32.647058823529406,6.6,-17.500000000000004,10.3,0.09718172983480626,134005.0,0.5786811174324873
2014-01-10,161.92600000000002,10.285033202792459,2.88,52.38095238095239,4.51,32.647058823529406,6.6,-17.500000000000004,10.3,0.09718172983480626,134005.0,0.5786811174324873
2014-01-13,161.92600000000002,10.285033202792459,2.84,50.264550264550266,4.51,32.647058823529406,6.6,-17.500000000000004,10.3,0.09718172983480626,134005.0,0.5786811174324873
2014-01-14,161.92600000000002,10.285033202792459,2.88,54.83870967741934,4.51,32.647058823529406,6.6,-17.500000000000004,10.3,0.09718172983480626,134005.0,0.5786811174324873
2014-01-15,161.92600000000002,10.285033202792459,2.9,57.6086956521739,4.51,32.647058823529406,6.6,-17.500000000000004,10.3,0.09718172983480626,134005.0,0.5786811174324873
2014-01-16,161.92600000000002,10.285033202792459,2.86,51.32275132275132,4.41,30.473372781065095,6.6,-17.500000000000004,10.3,0.09718172983480626,134005.0,0.5786811174324873
2014-01-17,161.92600000000002,10.285033202792459,2.84,51.871657754010684,4.41,30.473372781065095,6.6,-17.500000000000004,10.3,0.09718172983480626,134005.0,0.5786811174324873
2014-01-21,161.92600000000002,10.285033202792459,2.85,53.2258064516129,4.41,30.473372781065095,6.6,-17.500000000000004,10.3,0.09718172983480626,134005.0,0.5786811174324873
2014-01-22,161.92600000000002,10.285033202792459,2.87,54.3010752688172,4.41,30.473372781065095,6.6,-17.500000000000004,10.3,0.09718172983480626,134005.0,0.5786811174324873
2014-01-23,161.92600000000002,10.285033202792459,2.79,48.404255319148945,4.39,28.3625730994152,6.6,-17.500000000000004,10.3,0.09718172983480626,134005.0,0.5786811174324873
2014-01-24,161.92600000000002,10.285033202792459,2.75,38.88888888888889,4.39,28.3625730994152,6.6,-17.500000000000004,10.3,0.09718172983480626,134005.0,0.5786811174324873
2014-01-27,161.92600000000002,10.285033202792459,2.78,38.99999999999999,4.39,28.3625730994152,6.6,-17.500000000000004,10.3,0.09718172983480626,134005.0,0.5786811174324873
2014-01-28,161.92600000000002,10.285033202792459,2.77,36.45320197044337,4.39,28.3625730994152,6.6,-17.500000000000004,10.3,0.09718172983480626,134005.0,0.5786811174324873
2014-01-29,161.92600000000002,10.285033202792459,2.69,32.51231527093597,4.39,28.3625730994152,6.6,-17.500000000000004,10.3,0.09718172983480626,134005.0,0.5786811174324873
2014-01-30,161.92600000000002,10.285033202792459,2.72,34.65346534653466,4.32,22.379603399433442,6.6,-17.500000000000004,10.3,0.09718172983480626,134005.0,0.5786811174324873
2014-01-31,161.92600000000002,10.285033202792459,2.67,30.882352941176467,4.32,22.379603399433442,6.6,-17.500000000000004,10.3,0.09718172983480626,134005.0,0.5786811174324873
2014-02-01,162.525,9.975436958242842,2.67,30.882352941176467,4.32,22.379603399433442,6.7,-12.987012987012985,10.32,0.8797653958944267,134005.0,0.5786811174324873
2014-02-03,162.525,9.975436958242842,2.61,30.499999999999993,4.32,22.379603399433442,6.7,-12.987012987012985,10.32,0.8797653958944267,134005.0,0.5786811174324873
2014-02-04,162.525,9.975436958242842,2.64,29.41176470588236,4.32,22.379603399433442,6.7,-12.987012987012985,10.32,0.8797653958944267,134005.0,0.5786811174324873
2014-02-05,162.525,9.975436958242842,2.7,35.00000000000001,4.32,22.379603399433442,6.7,-12.987012987012985,10.32,0.8797653958944267,134005.0,0.5786811174324873
2014-02-06,162.525,9.975436958242842,2.73,37.185929648241206,4.23,19.830028328611917,6.7,-12.987012987012985,10.32,0.8797653958944267,134005.0,0.5786811174324873
2014-02-07,162.525,9.975436958242842,2.71,36.18090452261307,4.23,19.830028328611917,6.7,-12.987012987012985,10.32,0.8797653958944267,134005.0,0.5786811174324873
2014-02-10,162.525,9.975436958242842,2.7,35.67839195979901,4.23,19.830028328611917,6.7,-12.987012987012985,10.32,0.8797653958944267,134005.0,0.5786811174324873
2014-02-11,162.525,9.975436958242842,2.75,36.13861386138614,4.23,19.830028328611917,6.7,-12.987012987012985,10.32,0.8797653958944267,134005.0,0.5786811174324873
2014-02-12,162.525,9.975436958242842,2.8,36.585365853658544,4.23,19.830028328611917,6.7,-12.987012987012985,10.32,0.8797653958944267,134005.0,0.5786811174324873
2014-02-13,162.525,9.975436958242842,2.73,36.5,4.28,21.246458923512762,6.7,-12.987012987012985,10.32,0.8797653958944267,134005.0,0.5786811174324873
2014-02-14,162.525,9.975436958242842,2.75,36.815920398009965,4.28,21.246458923512762,6.7,-12.987012987012985,10.32,0.8797653958944267,134005.0,0.5786811174324873
2014-02-18,162.525,9.975436958242842,2.71,33.49753694581282,4.28,21.246458923512762,6.7,-12.987012987012985,10.32,0.8797653958944267,134005.0,0.5786811174324873
2014-02-19,162.525,9.975436958242842,2.73,35.148514851485146,4.28,21.246458923512762,6.7,-12.987012987012985,10.32,0.8797653958944267,134005.0,0.5786811174324873
2014-02-20,162.525,9.975436958242842,2.76,38.693467336683405,4.33,21.629213483146067,6.7,-12.987012987012985,10.32,0.8797653958944267,134005.0,0.5786811174324873
2014-02-21,162.525,9.975436958242842,2.73,38.578680203045685,4.33,21.629213483146067,6.7,-12.987012987012985,10.32,0.8797653958944267,134005.0,0.5786811174324873
2014-02-24,162.525,9.975436958242842,2.75,46.27659574468086,4.33,21.629213483146067,6.7,-12.987012987012985,10.32,0.8797653958944267,134005.0,0.5786811174324873
2014-02-25,162.525,9.975436958242842,2.7,43.617021276595764,4.33,21.629213483146067,6.7,-12.987012987012985,10.32,0.8797653958944267,134005.0,0.5786811174324873
2014-02-26,162.525,9.975436958242842,2.67,39.79057591623037,4.33,21.629213483146067,6.7,-12.987012987012985,10.32,0.8797653958944267,134005.0,0.5786811174324873
2014-02-27,162.525,9.975436958242842,2.65,40.211640211640216,4.37,24.501424501424513,6.7,-12.987012987012985,10.32,0.8797653958944267,134005.0,0.5786811174324873
2014-02-28,162.525,9.975436958242842,2.66,43.01075268817204,4.37,24.501424501424513,6.7,-12.987012987012985,10.32,0.8797653958944267,134005.0,0.5786811174324873
2014-03-01,163.085,8.750883557167809,2.66,43.01075268817204,4.37,24.501424501424513,6.7,-10.666666666666664,10.32,0.5847953216374318,134005.0,0.5786811174324873
2014-03-03,163.085,8.750883557167809,2.6,38.29787234042554,4.37,24.501424501424513,6.7,-10.666666666666664,10.32,0.5847953216374318,134005.0,0.5786811174324873
2014-03-04,163.085,8.750883557167809,2.7,42.105263157894754,4.37,24.501424501424513,6.7,-10.666666666666664,10.32,0.5847953216374318,134005.0,0.5786811174324873
2014-03-05,163.085,8.750883557167809,2.7,38.461538461538474,4.37,24.501424501424513,6.7,-10.666666666666664,10.32,0.5847953216374318,134005.0,0.5786811174324873
2014-03-06,163.085,8.750883557167809,2.74,37.000000000000014,4.28,21.590909090909097,6.7,-10.666666666666664,10.32,0.5847953216374318,134005.0,0.5786811174324873
2014-03-07,163.085,8.750883557167809,2.8,35.92233009708737,4.28,21.590909090909097,6.7,-10.666666666666664,10.32,0.5847953216374318,134005.0,0.5786811174324873
2014-03-10,163.085,8.750883557167809,2.79,34.782608695652186,4.28,21.590909090909097,6.7,-10.666666666666664,10.32,0.5847953216374318,134005.0,0.5786811174324873
2014-03-11,163.085,8.750883557167809,2.77,36.45320197044337,4.28,21.590909090909097,6.7,-10.666666666666664,10.32,0.5847953216374318,134005.0,0.5786811174324873
2014-03-12,163.085,8.750883557167809,2.73,33.8235294117647,4.28,21.590909090909097,6.7,-10.666666666666664,10.32,0.5847953216374318,134005.0,0.5786811174324873
2014-03-13,163.085,8.750883557167809,2.66,30.3921568627451,4.37,20.385674931129483,6.7,-10.666666666666664,10.32,0.5847953216374318,134005.0,0.5786811174324873
2014-03-14,163.085,8.750883557167809,2.65,31.84079601990051,4.37,20.385674931129483,6.7,-10.666666666666664,10.32,0.5847953216374318,134005.0,0.5786811174324873
2014-03-17,163.085,8.750883557167809,2.7,37.75510204081634,4.37,20.385674931129483,6.7,-10.666666666666664,10.32,0.5847953216374318,134005.0,0.5786811174324873
2014-03-18,163.085,8.750883557167809,2.68,39.58333333333335,4.37,20.385674931129483,6.7,-10.666666666666664,10.32,0.5847953216374318,134005.0,0.5786811174324873
2014-03-19,163.085,8.750883557167809,2.78,41.836734693877546,4.37,20.385674931129483,6.7,-10.666666666666664,10.32,0.5847953216374318,134005.0,0.5786811174324873
2014-03-20,163.085,8.750883557167809,2.79,43.07692307692308,4.32,22.033898305084755,6.7,-10.666666666666664,10.32,0.5847953216374318,134005.0,0.5786811174324873
2014-03-21,163.085,8.750883557167809,2.75,42.48704663212436,4.32,22.033898305084755,6.7,-10.666666666666664,10.32,0.5847953216374318,134005.0,0.5786811174324873
2014-03-24,163.085,8.750883557167809,2.74,41.96891191709846,4.32,22.033898305084755,6.7,-10.666666666666664,10.32,0.5847953216374318,134005.0,0.5786811174324873
2014-03-25,163.085,8.750883557167809,2.75,43.22916666666667,4.32,22.033898305084755,6.7,-10.666666666666664,10.32,0.5847953216374318,134005.0,0.5786811174324873
2014-03-26,163.085,8.750883557167809,2.71,44.91978609625667,4.32,22.033898305084755,6.7,-10.666666666666664,10.32,0.5847953216374318,134005.0,0.5786811174324873
2014-03-27,163.085,8.750883557167809,2.69,43.85026737967913,4.4,23.24929971988797,6.7,-10.666666666666664,10.32,0.5847953216374318,134005.0,0.5786811174324873
2014-03-28,163.085,8.750883557167809,2.73,46.77419354838709,4.4,23.24929971988797,6.7,-10.666666666666664,10.32,0.5847953216374318,134005.0,0.5786811174324873
2014-03-31,163.085,8.750883557167809,2.73,45.21276595744681,4.4,23.24929971988797,6.7,-10.666666666666664,10.32,0.5847953216374318,134005.0,0.5786811174324873
2014-04-01,163.392,7.83740438366652,2.77,51.366120218579226,4.4,23.24929971988797,6.2,-18.42105263157894,10.3,-0.19379844961239895,134212.0,0.6026625089949629
2014-04-02,163.392,7.83740438366652,2.82,58.42696629213482,4.4,23.24929971988797,6.2,-18.42105263157894,10.3,-0.19379844961239895,134212.0,0.6026625089949629
2014-04-03,163.392,7.83740438366652,2.8,62.790697674418595,4.41,24.57627118644068,6.2,-18.42105263157894,10.3,-0.19379844961239895,134212.0,0.6026625089949629
2014-04-04,163.392,7.83740438366652,2.74,55.68181818181819,4.41,24.57627118644068,6.2,-18.42105263157894,10.3,-0.19379844961239895,134212.0,0.6026625089949629
2014-04-07,163.392,7.83740438366652,2.71,52.24719101123595,4.41,24.57627118644068,6.2,-18.42105263157894,10.3,-0.19379844961239895,134212.0,0.6026625089949629
2014-04-08,163.392,7.83740438366652,2.69,46.19565217391303,4.41,24.57627118644068,6.2,-18.42105263157894,10.3,-0.19379844961239895,134212.0,0.6026625089949629
2014-04-09,163.392,7.83740438366652,2.71,48.90109890109889,4.41,24.57627118644068,6.2,-18.42105263157894,10.3,-0.19379844961239895,134212.0,0.6026625089949629
2014-04-10,163.392,7.83740438366652,2.65,51.42857142857142,4.34,26.53061224489795,6.2,-18.42105263157894,10.3,-0.19379844961239895,134212.0,0.6026625089949629
2014-04-11,163.392,7.83740438366652,2.63,52.90697674418604,4.34,26.53061224489795,6.2,-18.42105263157894,10.3,-0.19379844961239895,134212.0,0.6026625089949629
2014-04-14,163.392,7.83740438366652,2.65,51.42857142857142,4.34,26.53061224489795,6.2,-18.42105263157894,10.3,-0.19379844961239895,134212.0,0.6026625089949629
2014-04-15,163.392,7.83740438366652,2.64,52.60115606936417,4.34,26.53061224489795,6.2,-18.42105263157894,10.3,-0.19379844961239895,134212.0,0.6026625089949629
2014-04-16,163.392,7.83740438366652,2.65,54.06976744186046,4.34,26.53061224489795,6.2,-18.42105263157894,10.3,-0.19379844961239895,134212.0,0.6026625089949629
2014-04-17,163.392,7.83740438366652,2.73,57.80346820809249,4.27,25.21994134897359,6.2,-18.42105263157894,10.3,-0.19379844961239895,134212.0,0.6026625089949629
2014-04-21,163.392,7.83740438366652,2.73,58.720930232558146,4.27,25.21994134897359,6.2,-18.42105263157894,10.3,-0.19379844961239895,134212.0,0.6026625089949629
2014-04-22,163.392,7.83740438366652,2.73,56.896551724137936,4.27,25.21994134897359,6.2,-18.42105263157894,10.3,-0.19379844961239895,134212.0,0.6026625089949629
2014-04-23,163.392,7.83740438366652,2.7,56.06936416184972,4.27,25.21994134897359,6.2,-18.42105263157894,10.3,-0.19379844961239895,134212.0,0.6026625089949629
2014-04-24,163.392,7.83740438366652,2.7,55.17241379310346,4.33,27.35294117647059,6.2,-18.42105263157894,10.3,-0.19379844961239895,134212.0,0.6026625089949629
2014-04-25,163.392,7.83740438366652,2.68,57.64705882352943,4.33,27.35294117647059,6.2,-18.42105263157894,10.3,-0.19379844961239895,134212.0,0.6026625089949629
2014-04-28,163.392,7.83740438366652,2.7,58.82352941176472,4.33,27.35294117647059,6.2,-18.42105263157894,10.3,-0.19379844961239895,134212.0,0.6026625089949629
2014-04-29,163.392,7.83740438366652,2.71,59.411764705882355,4.33,27.35294117647059,6.2,-18.42105263157894,10.3,-0.19379844961239895,134212.0,0.6026625089949629
2014-04-30,163.392,7.83740438366652,2.67,60.8433734939759,4.33,27.35294117647059,6.2,-18.42105263157894,10.3,-0.19379844961239895,134212.0,0.6026625089949629
2014-05-01,163.659,7.073039882759348,2.63,58.43373493975904,4.29,28.059701492537307,6.3,-16.000000000000004,10.3,0.09718172983480626,134212.0,0.6026625089949629
2014-05-02,163.659,7.073039882759348,2.6,46.06741573033708,4.29,28.059701492537307,6.3,-16.000000000000004,10.3,0.09718172983480626,134212.0,0.6026625089949629
2014-05-05,163.659,7.073039882759348,2.63,46.1111111111111,4.29,28.059701492537307,6.3,-16.000000000000004,10.3,0.09718172983480626,134212.0,0.6026625089949629
2014-05-06,163.659,7.073039882759348,2.61,43.406593406593394,4.29,28.059701492537307,6.3,-16.000000000000004,10.3,0.09718172983480626,134212.0,0.6026625089949629
2014-05-07,163.659,7.073039882759348,2.62,44.751381215469614,4.29,28.059701492537307,6.3,-16.000000000000004,10.3,0.09718172983480626,134212.0,0.6026625089949629
2014-05-08,163.659,7.073039882759348,2.61,44.198895027624296,4.21,23.099415204678365,6.3,-16.000000000000004,10.3,0.09718172983480626,134212.0,0.6026625089949629
2014-05-09,163.659,7.073039882759348,2.62,37.894736842105274,4.21,23.099415204678365,6.3,-16.000000000000004,10.3,0.09718172983480626,134212.0,0.6026625089949629
2014-05-12,163.659,7.073039882759348,2.66,38.54166666666668,4.21,23.099415204678365,6.3,-16.000000000000004,10.3,0.09718172983480626,134212.0,0.6026625089949629
2014-05-13,163.659,7.073039882759348,2.61,33.16326530612245,4.21,23.099415204678365,6.3,-16.000000000000004,10.3,0.09718172983480626,134212.0,0.6026625089949629
2014-05-14,163.659,7.073039882759348,2.54,30.9278350515464,4.21,23.099415204678365,6.3,-16.000000000000004,10.3,0.09718172983480626,134212.0,0.6026625089949629
2014-05-15,163.659,7.073039882759348,2.5,33.689839572192504,4.2,19.65811965811967,6.3,-16.000000000000004,10.3,0.09718172983480626,134212.0,0.6026625089949629
2014-05-16,163.659,7.073039882759348,2.52,29.230769230769234,4.2,19.65811965811967,6.3,-16.000000000000004,10.3,0.09718172983480626,134212.0,0.6026625089949629
2014-05-19,163.659,7.073039882759348,2.54,28.934010152284266,4.2,19.65811965811967,6.3,-16.000000000000004,10.3,0.09718172983480626,134212.0,0.6026625089949629
2014-05-20,163.659,7.073039882759348,2.52,29.89690721649485,4.2,19.65811965811967,6.3,-16.000000000000004,10.3,0.09718172983480626,134212.0,0.6026625089949629
2014-05-21,163.659,7.073039882759348,2.54,25.12315270935962,4.2,19.65811965811967,6.3,-16.000000000000004,10.3,0.09718172983480626,134212.0,0.6026625089949629
2014-05-22,163.659,7.073039882759348,2.56,26.732673267326735,4.14,15.320334261838436,6.3,-16.000000000000004,10.3,0.09718172983480626,134212.0,0.6026625089949629
2014-05-23,163.659,7.073039882759348,2.54,26.368159203980113,4.14,15.320334261838436,6.3,-16.000000000000004,10.3,0.09718172983480626,134212.0,0.6026625089949629
2014-05-27,163.659,7.073039882759348,2.52,17.2093023255814,4.14,15.320334261838436,6.3,-16.000000000000004,10.3,0.09718172983480626,134212.0,0.6026625089949629
2014-05-28,163.659,7.073039882759348,2.44,14.55399061032864,4.14,15.320334261838436,6.3,-16.000000000000004,10.3,0.09718172983480626,134212.0,0.6026625089949629
2014-05-29,163.659,7.073039882759348,2.45,15.02347417840377,4.12,8.136482939632547,6.3,-16.000000000000004,10.3,0.09718172983480626,134212.0,0.6026625089949629
2014-05-30,163.659,7.073039882759348,2.48,14.814814814814806,4.12,8.136482939632547,6.3,-16.000000000000004,10.3,0.09718172983480626,134212.0,0.6026625089949629
2014-06-01,164.06,6.395673095630309,2.48,14.814814814814806,4.12,8.136482939632547,6.1,-18.66666666666667,10.29,-0.09708737864079188,134212.0,0.6026625089949629
2014-06-02,164.06,6.395673095630309,2.54,19.24882629107982,4.12,8.136482939632547,6.1,-18.66666666666667,10.29,-0.09708737864079188,134212.0,0.6026625089949629
2014-06-03,164.06,6.395673095630309,2.6,21.495327102803735,4.12,8.136482939632547,6.1,-18.66666666666667,10.29,-0.09708737864079188,134212.0,0.6026625089949629
2014-06-04,164.06,6.395673095630309,2.61,24.285714285714274,4.12,8.136482939632547,6.1,-18.66666666666667,10.29,-0.09708737864079188,134212.0,0.6026625089949629
2014-06-05,164.06,6.395673095630309,2.59,24.519230769230756,4.14,5.882352941176459,6.1,-18.66666666666667,10.29,-0.09708737864079188,134212.0,0.6026625089949629
2014-06-06,164.06,6.395673095630309,2.6,19.815668202764986,4.14,5.882352941176459,6.1,-18.66666666666667,10.29,-0.09708737864079188,134212.0,0.6026625089949629
2014-06-09,164.06,6.395673095630309,2.62,18.01801801801801,4.14,5.882352941176459,6.1,-18.66666666666667,10.29,-0.09708737864079188,134212.0,0.6026625089949629
2014-06-10,164.06,6.395673095630309,2.64,19.999999999999996,4.14,5.882352941176459,6.1,-18.66666666666667,10.29,-0.09708737864079188,134212.0,0.6026625089949629
2014-06-11,164.06,6.395673095630309,2.65,17.77777777777777,4.14,5.882352941176459,6.1,-18.66666666666667,10.29,-0.09708737864079188,134212.0,0.6026625089949629
2014-06-12,164.06,6.395673095630309,2.58,17.8082191780822,4.2,5.527638190954779,6.1,-18.66666666666667,10.29,-0.09708737864079188,134212.0,0.6026625089949629
2014-06-13,164.06,6.395673095630309,2.6,21.495327102803735,4.2,5.527638190954779,6.1,-18.66666666666667,10.29,-0.09708737864079188,134212.0,0.6026625089949629
2014-06-16,164.06,6.395673095630309,2.61,19.178082191780817,4.2,5.527638190954779,6.1,-18.66666666666667,10.29,-0.09708737864079188,134212.0,0.6026625089949629
2014-06-17,164.06,6.395673095630309,2.66,20.909090909090907,4.2,5.527638190954779,6.1,-18.66666666666667,10.29,-0.09708737864079188,134212.0,0.6026625089949629
2014-06-18,164.06,6.395673095630309,2.61,12.017167381974241,4.2,5.527638190954779,6.1,-18.66666666666667,10.29,-0.09708737864079188,134212.0,0.6026625089949629
2014-06-19,164.06,6.395673095630309,2.64,9.543568464730289,4.17,6.106870229007628,6.1,-18.66666666666667,10.29,-0.09708737864079188,134212.0,0.6026625089949629
2014-06-20,164.06,6.395673095630309,2.63,4.36507936507936,4.17,6.106870229007628,6.1,-18.66666666666667,10.29,-0.09708737864079188,134212.0,0.6026625089949629
2014-06-23,164.06,6.395673095630309,2.63,2.3346303501945544,4.17,6.106870229007628,6.1,-18.66666666666667,10.29,-0.09708737864079188,134212.0,0.6026625089949629
2014-06-24,164.06,6.395673095630309,2.59,-0.38461538461539346,4.17,6.106870229007628,6.1,-18.66666666666667,10.29,-0.09708737864079188,134212.0,0.6026625089949629
2014-06-25,164.06,6.395673095630309,2.57,0.7843137254901967,4.17,6.106870229007628,6.1,-18.66666666666667,10.29,-0.09708737864079188,134212.0,0.6026625089949629
2014-06-26,164.06,6.395673095630309,2.53,1.6064257028112285,4.14,-7.174887892376688,6.1,-18.66666666666667,10.29,-0.09708737864079188,134212.0,0.6026625089949629
2014-06-27,164.06,6.395673095630309,2.54,0.7936507936507943,4.14,-7.174887892376688,6.1,-18.66666666666667,10.29,-0.09708737864079188,134212.0,0.6026625089949629
2014-06-30,164.06,6.395673095630309,2.53,1.1999999999999922,4.14,-7.174887892376688,6.1,-18.66666666666667,10.29,-0.09708737864079188,134212.0,0.6026625089949629
2014-07-01,164.574,5.7666724506912,2.58,4.032258064516133,4.14,-7.174887892376688,6.2,-15.068493150684928,10.3,0.1945525291828925,134423.0,0.6212900376516733
2014-07-02,164.574,5.7666724506912,2.64,4.761904761904765,4.14,-7.174887892376688,6.2,-15.068493150684928,10.3,0.1945525291828925,134423.0,0.6212900376516733
2014-07-03,164.574,5.7666724506912,2.65,-2.9304029304029333,4.12,-3.962703962703961,6.2,-15.068493150684928,10.3,0.1945525291828925,134423.0,0.6212900376516733
2014-07-07,164.574,5.7666724506912,2.63,-0.7547169811320762,4.12,-3.962703962703961,6.2,-15.068493150684928,10.3,0.1945525291828925,134423.0,0.6212900376516733
2014-07-08,164.574,5.7666724506912,2.58,-2.6415094339622582,4.12,-3.962703962703961,6.2,-15.068493150684928,10.3,0.1945525291828925,134423.0,0.6212900376516733
2014-07-09,164.574,5.7666724506912,2.57,-4.814814814814827,4.12,-3.962703962703961,6.2,-15.068493150684928,10.3,0.1945525291828925,134423.0,0.6212900376516733
2014-07-10,164.574,5.7666724506912,2.55,-1.9230769230769333,4.15,-7.982261640798213,6.2,-15.068493150684928,10.3,0.1945525291828925,134423.0,0.6212900376516733
2014-07-11,164.574,5.7666724506912,2.53,-3.065134099616861,4.15,-7.982261640798213,6.2,-15.068493150684928,10.3,0.1945525291828925,134423.0,0.6212900376516733
2014-07-14,164.574,5.7666724506912,2.55,-0.7782101167315182,4.15,-7.982261640798213,6.2,-15.068493150684928,10.3,0.1945525291828925,134423.0,0.6212900376516733
2014-07-15,164.574,5.7666724506912,2.56,0.39215686274510714,4.15,-7.982261640798213,6.2,-15.068493150684928,10.3,0.1945525291828925,134423.0,0.6212900376516733
2014-07-16,164.574,5.7666724506912,2.55,1.1904761904761827,4.15,-7.982261640798213,6.2,-15.068493150684928,10.3,0.1945525291828925,134423.0,0.6212900376516733
2014-07-17,164.574,5.7666724506912,2.47,-3.5156249999999947,4.13,-5.491990846681927,6.2,-15.068493150684928,10.3,0.1945525291828925,134423.0,0.6212900376516733
2014-07-18,164.574,5.7666724506912,2.5,0.0,4.13,-5.491990846681927,6.2,-15.068493150684928,10.3,0.1945525291828925,134423.0,0.6212900376516733
2014-07-21,164.574,5.7666724506912,2.49,-0.39999999999999153,4.13,-5.491990846681927,6.2,-15.068493150684928,10.3,0.1945525291828925,134423.0,0.6212900376516733
2014-07-22,164.574,5.7666724506912,2.48,-1.9762845849802302,4.13,-5.491990846681927,6.2,-15.068493150684928,10.3,0.1945525291828925,134423.0,0.6212900376516733
2014-07-23,164.574,5.7666724506912,2.48,-4.9808429118773905,4.13,-5.491990846681927,6.2,-15.068493150684928,10.3,0.1945525291828925,134423.0,0.6212900376516733
2014-07-24,164.574,5.7666724506912,2.52,-3.44827586206896,4.13,-4.176334106728532,6.2,-15.068493150684928,10.3,0.1945525291828925,134423.0,0.6212900376516733
2014-07-25,164.574,5.7666724506912,2.48,-3.8759689922480653,4.13,-4.176334106728532,6.2,-15.068493150684928,10.3,0.1945525291828925,134423.0,0.6212900376516733
2014-07-28,164.574,5.7666724506912,2.5,-4.214559386973176,4.13,-4.176334106728532,6.2,-15.068493150684928,10.3,0.1945525291828925,134423.0,0.6212900376516733
2014-07-29,164.574,5.7666724506912,2.47,-6.083650190114057,4.13,-4.176334106728532,6.2,-15.068493150684928,10.3,0.1945525291828925,134423.0,0.6212900376516733
2014-07-30,164.574,5.7666724506912,2.57,-1.1538461538461635,4.13,-4.176334106728532,6.2,-15.068493150684928,10.3,0.1945525291828925,134423.0,0.6212900376516733
2014-07-31,164.574,5.7666724506912,2.58,-5.839416058394165,4.12,-6.1503416856491935,6.2,-15.068493150684928,10.3,0.1945525291828925,134423.0,0.6212900376516733
2014-08-01,165.21400000000003,5.257323428600558,2.52,-4.182509505703417,4.12,-6.1503416856491935,6.1,-15.277777777777784,10.34,0.3883495145630985,134423.0,0.6212900376516733
