DATE,PC
1976-02-20,-2.8665931642778366
1976-02-27,-2.99334811529933
1976-03-05,-2.5555555555555602
1976-03-12,-1.5748031496063055
1976-03-19,-1.241534988713312
1976-03-26,-1.241534988713312
1976-04-02,-1.4722536806342104
1976-04-09,-1.248581157775269
1976-04-16,-0.5681818181818262
1976-04-23,-1.0180995475113106
1976-04-30,-1.9058295964125553
1976-05-07,-1.4639639639639725
1976-05-14,-1.9058295964125553
1976-05-21,-1.5695067264574054
1976-05-28,-1.2373453318335343
1976-06-04,-1.2373453318335343
1976-06-11,-0.7865168539325874
1976-06-18,0.0
1976-06-25,0.0
1976-07-02,0.563063063063051
1976-07-09,0.3370786516853861
1976-07-16,0.4499437570303616
1976-07-23,0.1124859392575904
1976-07-30,1.0123734533183335
1976-08-06,1.2373453318335144
1976-08-13,0.7838745800671924
1976-08-20,0.22271714922048524
1976-08-27,-0.2217294900221682
1976-09-03,-0.8810572687224677
1976-09-10,-2.0742358078602563
1976-09-17,-1.8599562363238502
1976-09-24,-1.8599562363238502
1976-10-01,-3.26086956521738
1976-10-08,-2.823018458197628
1976-10-15,-2.823018458197628
1976-10-22,-3.3477321814254912
1976-10-29,-3.679653679653678
1976-11-05,-3.69967355821545
1976-11-12,-3.9301310043668063
1976-11-19,-3.508771929824545
1976-11-26,-3.4028540065861557
1976-12-03,-3.4028540065861557
1976-12-10,-3.4028540065861557
1976-12-17,-3.0837004405286272
1976-12-24,-3.410341034103416
1976-12-31,-3.51648351648352
1977-01-07,-4.079382579933859
1977-01-14,-3.1076581576026565
1977-01-21,-2.9999999999999956
1977-01-28,-1.9101123595505607
1977-02-04,-2.0316027088036086
1977-02-11,-1.4722536806342104
1977-02-18,-1.8161180476731
1977-02-25,-1.1428571428571388
1977-03-04,-1.3683010262257609
1977-03-11,-0.5714285714285796
1977-03-18,-0.5714285714285796
1977-03-25,-0.5714285714285796
1977-04-01,0.0
1977-04-08,0.5747126436781691
1977-04-15,0.0
1977-04-22,0.34285714285713553
1977-04-29,0.34285714285713553
1977-05-06,0.34285714285713553
1977-05-13,0.914285714285715
1977-05-20,0.7972665148063816
1977-05-27,0.7972665148063816
1977-06-03,0.7972665148063816
1977-06-10,0.2265005662514108
1977-06-17,-0.3378378378378506
1977-06-24,-0.22471910112359073
1977-07-01,0.22396416573347788
1977-07-08,0.0
1977-07-15,0.22396416573347788
1977-07-22,0.5617977528089768
1977-07-29,-0.5567928730512328
1977-08-05,-0.5555555555555635
1977-08-12,-0.5555555555555635
1977-08-19,-0.777777777777781
1977-08-26,-0.777777777777781
1977-09-02,-1.3333333333333246
1977-09-09,-0.7803790412486096
1977-09-16,-0.7803790412486096
1977-09-23,-0.7803790412486096
1977-09-30,0.0
1977-10-07,-0.22346368715083326
1977-10-14,-0.22346368715083326
1977-10-21,-0.22346368715083326
1977-10-28,0.0
1977-11-04,0.5649717514124375
1977-11-11,1.4772727272727157
1977-11-18,1.4772727272727157
1977-11-25,1.4772727272727157
1977-12-02,1.7045454545454382
1977-12-09,1.7045454545454382
1977-12-16,1.7045454545454382
1977-12-23,1.9362186788154891
1977-12-30,2.5056947608200533
1978-01-06,3.4482758620689737
1978-01-13,3.4364261168384758
1978-01-20,2.86368843069874
1978-01-27,3.66552119129439
1978-02-03,5.184331797235036
1978-02-10,5.172413793103461
1978-02-17,5.780346820809249
1978-02-24,5.780346820809249
1978-03-03,5.780346820809249
1978-03-10,5.172413793103461
1978-03-17,6.09195402298852
1978-03-24,6.09195402298852
1978-03-31,6.321839080459779
1978-04-07,6.05714285714285
1978-04-14,6.62857142857143
1978-04-21,6.833712984054687
1978-04-28,7.40318906605923
1978-05-05,7.972665148063794
1978-05-12,8.15402038505097
1978-05-19,8.248587570621474
1978-05-26,9.378531073446329
1978-06-02,9.378531073446329
1978-06-09,9.604519774011296
1978-06-16,9.943502824858767
1978-06-23,9.234234234234217
1978-06-30,8.715083798882695
1978-07-07,8.958566629339314
1978-07-14,8.715083798882695
1978-07-21,8.938547486033528
1978-07-28,9.182530795072791
1978-08-04,9.273743016759777
1978-08-11,9.273743016759777
1978-08-18,9.518477043673009
1978-08-25,9.742441209406506
1978-09-01,9.797297297297288
1978-09-08,9.550561797752804
1978-09-15,9.550561797752804
1978-09-22,9.550561797752804
1978-09-29,9.88764044943819
1978-10-06,10.3023516237402
1978-10-13,10.3023516237402
1978-10-20,10.3023516237402
1978-10-27,11.011235955056184
1978-11-03,11.235955056179774
1978-11-10,12.54199328107504
1978-11-17,14.221724524076143
1978-11-24,15.117581187010076
1978-12-01,15.083798882681581
1978-12-08,15.642458100558665
1978-12-15,15.642458100558665
1978-12-22,15.642458100558665
1978-12-29,15.333333333333343
1979-01-05,15.333333333333343
1979-01-12,14.950166112956827
1979-01-19,15.812917594654788
1979-01-26,14.917127071823199
1979-02-02,13.910186199342819
1979-02-09,13.989071038251359
1979-02-16,13.661202185792348
1979-02-23,13.661202185792348
1979-03-02,13.989071038251359
1979-03-09,13.661202185792348
1979-03-16,12.676056338028168
1979-03-23,13.217768147345598
1979-03-30,12.972972972972965
1979-04-06,12.931034482758633
1979-04-13,12.325830653804934
1979-04-20,11.940298507462677
1979-04-27,11.664899257688226
1979-05-04,11.814345991561174
1979-05-11,11.832460732984282
1979-05-18,12.004175365344471
1979-05-25,11.053719008264466
1979-06-01,12.603305785123975
1979-06-08,13.711340206185568
1979-06-15,13.566289825282634
1979-06-22,14.432989690721653
1979-06-29,14.080164439876661
1979-07-06,14.388489208633096
1979-07-13,13.87461459403905
1979-07-20,13.641025641025642
1979-07-27,13.641025641025642
1979-08-03,13.292433537832318
1979-08-10,13.292433537832318
1979-08-17,13.292433537832318
1979-08-24,13.265306122448967
1979-08-31,14.15384615384616
1979-09-07,14.871794871794863
1979-09-14,15.897435897435905
1979-09-21,16.41025641025641
1979-09-28,16.053169734151332
1979-10-05,15.228426395939088
1979-10-12,16.24365482233502
1979-10-19,19.289340101522846
1979-10-26,21.457489878542503
1979-11-02,29.292929292929294
1979-11-09,27.860696517412926
1979-11-16,25.49019607843139
1979-11-23,24.513618677042817
1979-11-30,25.242718446601938
1979-12-07,24.637681159420296
1979-12-14,24.637681159420296
1979-12-21,24.637681159420296
1979-12-28,24.277456647398836
1980-01-04,23.79576107899806
1980-01-11,24.277456647398836
1980-01-18,23.74999999999999
1980-01-25,23.942307692307693
1980-02-01,23.5576923076923
1980-02-08,23.20230105465005
1980-02-15,23.84615384615385
1980-02-22,25.288461538461526
1980-02-29,30.297219558964528
1980-03-07,34.615384615384606
1980-03-14,48.07692307692307
1980-03-21,50.23923444976077
1980-03-28,53.39712918660289
1980-04-04,56.011450381679396
1980-04-11,56.011450381679396
1980-04-18,55.71428571428573
1980-04-25,54.320987654320994
1980-05-02,50.000000000000014
1980-05-09,37.453183520599254
1980-05-16,31.873252562907734
1980-05-23,24.465116279069772
1980-05-30,21.100917431192652
1980-06-06,18.404351767905723
1980-06-13,16.289592760180984
1980-06-20,13.33333333333334
1980-06-27,11.26126126126126
1980-07-04,9.433962264150933
1980-07-11,10.379061371841159
1980-07-18,9.927797833935015
1980-07-25,9.927797833935015
1980-08-01,10.55956678700361
1980-08-08,10.55956678700361
1980-08-15,13.267148014440439
1980-08-22,15.315315315315326
1980-08-29,16.35220125786162
1980-09-05,16.33928571428572
1980-09-12,15.752212389380524
1980-09-19,16.740088105726876
1980-09-26,18.325991189427317
1980-10-03,19.823788546255507
1980-10-10,19.912663755458524
1980-10-17,17.276595744680844
1980-10-24,15.416666666666664
1980-10-31,9.374999999999995
1980-11-07,9.571984435797669
1980-11-14,10.781249999999993
1980-11-21,11.56249999999999
1980-11-28,10.697674418604644
1980-12-05,11.860465116279064
1980-12-12,14.961240310077518
1980-12-19,15.891472868217047
1980-12-26,15.891472868217047
1981-01-02,16.342412451361866
1981-01-09,14.728682170542637
1981-01-16,15.384615384615389
1981-01-23,15.205585725368495
1981-01-30,17.276264591439695
1981-02-06,16.73151750972763
1981-02-13,16.69254658385092
1981-02-20,16.653875671527246
1981-02-27,12.582781456953649
1981-03-06,10.000000000000002
1981-03-13,0.0
1981-03-20,-1.9108280254777004
1981-03-27,-3.9301310043668165
1981-04-03,-5.810397553516826
1981-04-10,-5.198776758409794
1981-04-17,-4.281345565749241
1981-04-24,-2.9538461538461567
1981-05-01,-0.5031446540880508
1981-05-08,9.80926430517712
1981-05-15,17.597173144876326
1981-05-22,24.289985052316876
1981-05-29,27.272727272727288
1981-06-05,28.330781010719765
1981-06-12,29.883268482490287
1981-06-19,32.82988871224166
1981-06-26,34.57489878542511
1981-07-03,36.61740558292283
1981-07-10,37.285363859362214
1981-07-17,37.43842364532019
1981-07-24,38.587848932676515
1981-07-31,39.6734693877551
1981-08-07,39.83673469387754
1981-08-14,37.609561752988036
1981-08-21,34.84375000000001
1981-08-28,34.98069498069499
1981-09-04,36.5310821181888
1981-09-11,39.2966360856269
1981-09-18,37.886792452830186
1981-09-25,36.708860759493675
1981-10-02,34.41176470588236
1981-10-09,35.688273852876904
1981-10-16,34.47024673439769
1981-10-21,32.77978339350181
1981-10-30,31.714285714285722
1981-11-06,30.468750000000007
1981-11-13,27.08039492242595
1981-11-20,23.949579831932773
1981-11-27,20.518207282913174
1981-12-04,17.117117117117107
1981-12-11,14.227916385704662
1981-12-18,13.043478260869563
1981-12-25,13.377926421404682
1981-12-31,13.979933110367892
1982-01-08,16.89189189189189
1982-01-15,17.44107744107745
1982-01-22,18.585858585858585
1982-01-29,16.72196416721964
1982-02-05,17.06666666666666
1982-02-12,17.43180306054557
1982-02-19,16.184210526315795
1982-02-26,14.50980392156862
1982-03-05,12.272727272727264
1982-03-12,11.623376623376629
1982-03-19,11.168831168831172
1982-03-26,10.649350649350641
1982-04-02,10.064935064935057
1982-04-09,9.096774193548388
1982-04-16,8.178913738019165
1982-04-23,6.911857958148381
1982-04-30,6.257901390644744
1982-05-07,4.094292803970224
1982-05-14,-0.060096153846163236
1982-05-21,0.24052916416117076
1982-05-28,-1.011904761904772
1982-06-04,-0.6563245823389199
1982-06-11,0.05991611743557825
1982-06-18,0.0
1982-06-25,0.6618531889289977
1982-07-02,1.382211538461541
1982-07-09,0.8338296605122132
1982-07-16,0.8363201911589043
1982-07-23,-0.7701421800947809
1982-07-30,-2.6884862653419104
1982-08-06,-3.385872737886739
1982-08-13,-4.806022003474223
1982-08-20,-6.083429895712634
1982-08-27,-9.153318077803203
1982-09-03,-12.366498032602582
1982-09-10,-14.59934138309549
1982-09-17,-15.818281335522707
1982-09-24,-17.265795206971678
1982-10-01,-17.231947483588623
1982-10-08,-19.69940955448201
1982-10-15,-21.208850512682144
1982-10-22,-22.78412180532899
1982-10-29,-23.264642082429503
1982-11-05,-24.27871529667937
1982-11-12,-23.196448390677023
1982-11-19,-22.146892655367232
1982-11-26,-19.98837884950611
1982-12-03,-19.171597633136088
1982-12-10,-19.362455726092094
1982-12-17,-19.349112426035493
1982-12-24,-19.764011799410028
1982-12-31,-20.36384976525821
1983-01-07,-22.19653179190751
1983-01-14,-23.68119266055046
1983-01-21,-25.49687677455991
1983-01-28,-25.52586696986924
1983-02-04,-25.626423690205
1983-02-11,-26.005665722379597
1983-02-18,-25.990939977349942
1983-02-25,-25.913242009132414
1983-03-04,-26.315789473684205
1983-03-11,-25.59627690517744
1983-03-18,-25.175233644859812
1983-03-25,-24.53051643192488
1983-04-01,-24.36578171091445
1983-04-08,-24.186871673565935
1983-04-15,-24.453632604843477
1983-04-22,-24.377224199288253
1983-04-29,-24.271267102914923
1983-05-06,-24.25506555423123
1983-05-13,-24.293445580276604
1983-05-20,-24.71505698860228
1983-05-27,-23.75225496091401
1983-06-03,-23.483483483483475
1983-06-10,-23.23353293413173
1983-06-17,-22.44165170556553
1983-06-24,-22.53436939629408
1983-07-01,-22.46591582691168
1983-07-08,-21.441228588304778
1983-07-15,-20.02369668246445
1983-07-22,-18.925373134328357
1983-07-29,-18.018018018018008
1983-08-05,-17.0392749244713
1983-08-12,-15.81508515815086
1983-08-19,-14.312152991980259
1983-08-26,-13.22418136020152
1983-09-02,-11.674150096215524
1983-09-09,-11.503856041131112
1983-09-16,-10.793237971391417
1983-09-23,-9.677419354838703
1983-09-30,-9.781890284203572
1983-10-07,-9.157754010695193
1983-10-14,-6.8493150684931505
1983-10-21,-4.788732394366195
1983-10-28,-5.088339222614845
1983-11-04,-3.5226455787203466
1983-11-11,-2.673410404624272
1983-11-18,-2.6124818577648723
1983-11-25,-2.4691358024691348
1983-12-02,-1.8301610541727673
1983-12-09,-2.0497803806734947
1983-12-16,-1.5407190022010333
1983-12-23,-1.0294117647058736
1983-12-30,-1.031687546057484
1984-01-06,-0.22288261515602628
1984-01-13,0.676183320811419
1984-01-20,1.753048780487808
1984-01-27,1.4503816793893094
1984-02-03,1.5313935681470083
1984-02-10,1.3016845329249611
1984-02-17,0.918133129303743
1984-02-24,2.080123266563941
1984-03-02,3.8461538461538476
1984-03-09,3.9874902267396526
1984-03-16,4.371584699453542
1984-03-23,4.821150855365483
1984-03-30,5.694227769110768
1984-04-06,6.318252730109208
1984-04-13,6.1767005473025876
1984-04-20,7.215686274509803
1984-04-27,7.855459544383346
1984-05-04,8.418568056648295
1984-05-11,10.166799046862584
1984-05-18,11.87250996015935
1984-05-25,11.041009463722402
1984-06-01,12.166405023547872
1984-06-08,11.778471138845552
1984-06-15,11.651234567901232
1984-06-22,11.80555555555555
1984-06-29,10.856269113149846
1984-07-06,10.225563909774431
1984-07-13,8.740740740740739
1984-07-20,7.952871870397645
1984-07-27,7.47252747252747
1984-08-03,6.919155134741437
1984-08-10,5.057803468208087
1984-08-17,3.599712023038157
1984-08-24,4.2089985486211905
1984-08-31,4.429920116194634
1984-09-07,4.720406681190998
1984-09-14,5.1749271137026165
1984-09-21,4.154518950437307
1984-09-28,4.4688644688644645
1984-10-05,4.341427520235467
1984-10-12,4.338235294117646
1984-10-19,4.289940828402368
1984-10-26,4.616530156366352
1984-11-02,3.204172876304022
1984-11-09,2.0044543429844066
1984-11-16,1.5648286140089482
1984-11-23,0.8935219657483321
1984-11-30,0.07457121551081124
1984-12-07,-1.3452914798206388
1984-12-14,-1.639344262295087
1984-12-21,-2.0802377414561746
1984-12-28,-2.1593447505584447
1985-01-04,-2.4571854058078935
1985-01-11,-2.0895522388059784
1985-01-18,-1.7228464419475689
1985-01-25,-2.483069977426624
1985-02-01,-2.4886877828054303
1985-02-08,-2.4187452758881354
1985-02-15,-2.198635329795293
1985-02-22,-2.339622641509438
1985-03-01,-1.5873015873015939
1985-03-08,-1.5037593984962485
1985-03-15,-1.271503365744203
1985-03-22,-1.7804154302670638
1985-03-29,-1.9188191881918935
1985-04-05,-2.6412325752017694
1985-04-12,-2.5773195876288635
1985-04-19,-3.730797366495975
1985-04-26,-4.442825928623461
1985-05-03,-5.152394775036278
1985-05-10,-6.1283345349675535
1985-05-17,-7.834757834757832
1985-05-24,-8.877840909090908
1985-05-31,-11.056682995101458
1985-06-07,-13.538032100488481
1985-06-14,-15.203870076019358
1985-06-21,-16.839199447895094
1985-06-28,-16.206896551724135
1985-07-05,-17.25784447476125
1985-07-12,-18.051771117166215
1985-07-19,-18.553888130968627
1985-07-26,-17.9959100204499
1985-08-02,-17.09809264305177
1985-08-09,-15.887207702888576
1985-08-16,-14.940931202223767
1985-08-23,-15.181058495821725
1985-08-30,-15.785813630041734
1985-09-06,-15.742024965325932
1985-09-13,-15.176715176715176
1985-09-20,-14.555633310006987
1985-09-27,-14.656381486676015
1985-10-04,-14.174894217207331
1985-10-11,-14.235377026074698
1985-10-18,-13.971631205673752
1985-10-25,-14.09252669039146
1985-11-01,-13.28519855595668
1985-11-08,-13.39155749636099
1985-11-15,-13.499633162142343
1985-11-22,-14.095940959409594
1985-11-29,-13.710879284649776
1985-12-06,-12.878787878787874
1985-12-13,-14.318181818181811
1985-12-20,-15.477996965098628
1985-12-27,-15.601217656012182
1986-01-03,-17.480916030534345
1986-01-10,-17.911585365853657
1986-01-17,-16.234756097560968
1986-01-24,-15.35493827160494
1986-01-31,-15.777262180974471
1986-02-07,-15.956622773044154
1986-02-14,-16.279069767441857
1986-02-21,-17.465224111282843
1986-02-28,-19.278033794162823
1986-03-07,-22.137404580152676
1986-03-14,-24.166666666666664
1986-03-21,-24.395770392749245
1986-03-28,-24.00300978179082
1986-04-04,-24.717407686510924
1986-04-11,-24.56538170823885
1986-04-18,-24.620060790273556
1986-04-25,-24.847560975609756
1986-05-02,-24.2540168324407
1986-05-09,-23.195084485407065
1986-05-16,-22.10200927357032
1986-05-23,-19.25175370226033
1986-05-30,-18.33202202989772
1986-06-06,-13.317191283292981
1986-06-13,-12.30643846780766
1986-06-20,-11.950207468879679
1986-06-27,-12.592592592592602
1986-07-04,-12.530915086562253
1986-07-11,-11.970074812967578
1986-07-18,-12.646566164154102
1986-07-25,-13.549459684123018
1986-08-01,-14.543960558751024
1986-08-08,-14.963205233033525
1986-08-15,-16.421568627450977
1986-08-22,-17.569786535303784
1986-08-29,-18.001651527663086
1986-09-05,-18.51851851851852
1986-09-12,-18.62745098039215
1986-09-19,-17.52661752661753
1986-09-26,-17.00903861955629
1986-10-03,-17.1733771569433
1986-10-10,-17.912900575184878
1986-10-17,-17.889530090684254
1986-10-24,-17.564208782104398
1986-10-31,-17.651956702747704
1986-11-07,-17.39495798319328
1986-11-14,-16.793893129770982
1986-11-21,-17.18213058419244
1986-11-28,-17.962003454231436
1986-12-05,-19.130434782608692
1986-12-12,-17.329796640141474
1986-12-19,-16.51705565529623
1986-12-26,-16.23083859332733
1987-01-02,-13.320999074930631
1987-01-09,-13.46332404828226
1987-01-16,-16.196542311191987
1987-01-23,-17.593436645396547
1987-01-30,-16.620752984389352
1987-02-06,-16.497695852534555
1987-02-13,-15.833333333333341
1987-02-20,-14.700374531835209
1987-02-27,-13.70123691722169
1987-03-06,-11.470588235294118
1987-03-13,-9.590409590409582
1987-03-20,-9.790209790209795
1987-03-27,-10.594059405940598
1987-04-03,-7.307307307307312
1987-04-10,-5.511022044088183
1987-04-17,3.528225806451609
1987-04-24,5.172413793103446
1987-05-01,5.75757575757576
1987-05-08,5.199999999999996
1987-05-15,3.9682539682539715
1987-05-22,4.343629343629354
1987-05-29,3.082851637764918
1987-06-05,-0.3724394785847386
1987-06-12,-0.9293680297397737
1987-06-19,-1.6022620169651267
1987-06-26,-2.542372881355928
1987-07-03,-2.35626767200754
1987-07-10,-2.7384324834749685
1987-07-17,-1.9175455417066087
1987-07-24,-1.634615384615384
1987-07-31,-1.2500000000000075
1987-08-07,-0.48076923076923755
1987-08-14,1.0752688172042955
1987-08-21,2.589641434262964
1987-08-28,4.028197381671705
1987-09-04,7.373737373737378
1987-09-11,9.53815261044176
1987-09-18,9.13604766633565
1987-09-25,9.108910891089108
1987-10-02,10.91269841269841
1987-10-09,12.212212212212219
1987-10-16,16.265060240963848
1987-10-23,14.170854271356786
1987-10-30,10.920121334681497
1987-11-06,9.766022380467945
1987-11-13,8.664627930682972
1987-11-20,9.95850622406638
1987-11-27,11.052631578947377
1987-12-04,13.978494623655902
1987-12-11,14.010695187165782
1987-12-18,14.94623655913977
1987-12-25,14.531754574811643
1987-12-31,13.233724653148348
1988-01-08,12.660944206008582
1988-01-15,14.332247557003239
1988-01-22,14.380530973451336
1988-01-29,11.894273127753305
1988-02-05,9.713024282560696
1988-02-12,8.25082508250825
1988-02-19,8.891328210757415
1988-02-26,8.820286659316416
1988-03-04,9.080841638981179
1988-03-11,10.05524861878453
1988-03-18,9.856035437430794
1988-03-25,10.631229235880408
1988-04-01,8.531317494600442
1988-04-08,8.059384941675502
1988-04-15,-0.7789678675754632
1988-04-22,-0.6750241080038429
1988-04-29,-1.8147086914995347
1988-05-06,-1.9011406844106398
1988-05-13,-0.7633587786259549
1988-05-20,-2.6827012025902026
1988-05-27,-1.1214953271027965
1988-06-03,-1.1214953271027965
1988-06-10,-1.407129455909947
1988-06-17,-0.86206896551724
1988-06-24,0.48309178743962045
1988-07-01,0.2895752895753006
1988-07-08,0.7766990291262142
1988-07-15,2.0527859237536568
1988-07-22,2.2482893450635424
1988-07-29,2.142161635832528
1988-08-05,0.869565217391303
1988-08-12,2.2243713733075476
1988-08-19,3.980582524271846
1988-08-26,3.29138431752178
1988-09-02,0.1881467544684814
1988-09-09,-3.483043079743362
1988-09-16,-5.368516833484985
1988-09-23,-5.626134301270411
1988-09-30,-6.797853309481215
1988-10-07,-7.404103479036575
1988-10-14,-10.79447322970639
1988-10-21,-9.507042253521128
1988-10-28,-6.836827711941659
1988-11-04,-6.209453197405004
1988-11-11,-3.9399624765478416
1988-11-18,-2.7358490566037656
1988-11-25,-1.5165876777251197
1988-12-02,-1.5094339622641524
1988-12-09,-1.8761726078799181
1988-12-16,0.18709073900843173
1988-12-23,0.3759398496240521
1988-12-30,1.508011310084827
1989-01-06,2.857142857142864
1989-01-13,2.6590693257360036
1989-01-20,3.5783365570599712
1989-01-27,4.330708661417318
1989-02-03,6.136820925553332
1989-02-10,7.317073170731714
1989-02-17,7.7620967741935445
1989-02-24,9.219858156028371
1989-03-03,10.761421319796959
1989-03-10,9.036144578313237
1989-03-17,10.685483870967747
1989-03-24,12.312312312312317
1989-03-31,11.343283582089539
1989-04-07,8.635917566241421
1989-04-14,9.028459273797841
1989-04-21,6.6990291262135875
1989-04-28,7.295719844357977
1989-05-05,6.298449612403104
1989-05-12,5.09615384615384
